neo_id,name,is_potentially_hazardous,close_approach_date,relative_velocity_km_s,miss_distance_km,orbiting_body,estimated_diameter_min_km,estimated_diameter_max_km
3799680,(2018 DB),False,2024-Feb-01 18:22,27.4249303013,56325094.542332758,Earth,0.0079901508,0.0178665204
3989211,(2020 BL9),False,2024-Feb-01 19:54,17.6194611761,28561656.212185174,Earth,0.0728710415,0.1629446024
3989350,(2020 BE15),False,2024-Feb-01 03:59,28.5528690832,33476733.874470724,Earth,0.2609486033,0.5834988155
54051414,(2020 QC6),True,2024-Feb-01 18:08,22.7796088503,52617665.761656362,Earth,0.2053784995,0.459240286
54054405,(2020 SB),False,2024-Feb-01 22:23,15.9720600264,70316241.482555215,Earth,0.2304384666,0.5152760759
2627157,627157 (2008 OX1),True,2024-Feb-01 14:11,19.2747584868,33056200.498896684,Earth,0.1332155667,0.2978790628
54393146,(2023 TN9),False,2024-Feb-01 22:22,13.1078933103,50306824.935562359,Earth,0.1295850727,0.2897610314
54418658,(2023 YB2),False,2024-Feb-01 19:51,10.3174217064,17668992.637387844,Earth,0.0457672667,0.1023387195
54421383,(2024 BY),False,2024-Feb-01 22:06,5.3701309377,2533649.245789704,Earth,0.0144728805,0.0323623447
54423831,(2024 CS),False,2024-Feb-01 09:20,16.9859365179,1018082.3203702,Earth,0.022108281,0.0494356193
2679657,679657 (2020 BE15),False,2024-Feb-01 03:59,28.5528690326,33476733.934309872,Earth,0.2609486033,0.5834988155
2347813,347813 (2002 NP1),False,2024-Feb-05 03:32,13.3104163583,38036461.678128197,Earth,0.7880521833,1.7621382518
2444627,444627 (2006 WU),False,2024-Feb-05 22:54,1.9982610855,62716380.214676765,Earth,0.4060270583,0.907904103
2451370,451370 (2011 AK5),True,2024-Feb-05 02:23,8.2382303218,64603502.008474652,Earth,0.1344481952,0.3006353038
3440771,(2008 WZ94),True,2024-Feb-05 11:04,16.1492348048,72594320.554636662,Earth,0.235806068,0.5272783976
3557844,(2011 DW),False,2024-Feb-05 03:16,14.872591907,57507624.894383822,Earth,0.0766575574,0.1714115092
3616697,(2012 VN6),False,2024-Feb-05 21:27,19.5250537238,54917902.492333285,Earth,0.1420872067,0.317716653
3719865,(2015 KQ57),False,2024-Feb-05 16:45,13.7739572245,10711904.348798034,Earth,0.0978486812,0.2187963027
3776069,(2017 MZ3),False,2024-Feb-05 03:06,25.3080501382,55113141.789842852,Earth,0.0868070458,0.1941064553
3802006,(2018 FB2),False,2024-Feb-05 07:27,5.5296784427,43341159.109020998,Earth,0.0201629919,0.0450858206
54341595,(2023 CE3),False,2024-Feb-05 17:00,15.2642183636,12767811.734597861,Earth,0.0242412481,0.0542050786
54377840,(2023 QN2),False,2024-Feb-05 01:44,13.7193327839,52603719.350627742,Earth,0.0316632126,0.0708010957
54392655,(2023 TZ6),False,2024-Feb-05 06:07,4.6265154609,71154481.791386663,Earth,0.0137579896,0.0307638
54419609,(2024 AJ2),False,2024-Feb-05 22:01,23.2274071715,28564495.609677348,Earth,0.1586919792,0.3548460529
54423045,(2024 BL3),False,2024-Feb-05 04:23,15.5068172938,7600535.460599179,Earth,0.0337718597,0.0755161741
54423051,(2024 BS3),False,2024-Feb-05 15:07,17.8529211728,21786088.886988913,Earth,0.0358554334,0.0801751865
54423313,(2024 BS4),False,2024-Feb-05 08:35,9.4573672168,4147278.487541215,Earth,0.0176422908,0.0394493615
54423322,(2024 BE5),False,2024-Feb-05 11:17,9.6038531778,6656112.558333615,Earth,0.0209196771,0.04677782
54423784,(2024 CH),False,2024-Feb-05 14:52,20.7971227826,882298.272806639,Earth,0.0172407032,0.0385513844
54426076,(2024 CN2),False,2024-Feb-05 10:06,17.5002946641,4617472.566517686,Earth,0.0173202827,0.0387293295
54426079,(2024 CR2),False,2024-Feb-05 12:47,11.2137473199,4730449.760569119,Earth,0.0431077124,0.0963917753
54427296,(2024 CT8),False,2024-Feb-05 08:08,7.553373489,2054660.502513164,Earth,0.0130784109,0.0292442157
54427465,(2024 DM),False,2024-Feb-05 12:54,13.365152469,6422195.015771501,Earth,0.0268259417,0.0599846292
54427939,(2024 DT),False,2024-Feb-05 21:49,16.7223711391,5724899.387345643,Earth,0.0356906927,0.079806815
54467615,(2024 RQ),False,2024-Feb-05 12:42,8.9889246044,40669791.515208633,Earth,0.0242412481,0.0542050786
3023012,(1999 RA32),False,2024-Feb-07 08:02,7.7118877614,22350668.585526827,Earth,0.1401376972,0.3133574171
3445538,(2009 BE81),True,2024-Feb-07 06:33,18.30132266,53416148.746079379,Earth,0.152249185,0.3404395273
3710919,(2015 DP53),False,2024-Feb-07 19:07,17.8331339708,53443108.286864837,Earth,0.0350392641,0.0783501764
3757410,(2016 PA40),False,2024-Feb-07 15:17,8.7449608744,31302501.335324621,Earth,0.0336166921,0.0751692087
3782020,(2017 TA),False,2024-Feb-07 07:18,8.4709987287,69530639.71248727,Earth,0.0291443905,0.0651688382
3786458,(2017 UG),False,2024-Feb-07 13:12,11.7470152407,49798114.865383143,Earth,0.008405334,0.0187948982
3838879,(2019 ED),False,2024-Feb-07 01:06,11.7088389521,43366053.48113068,Earth,0.0110803882,0.0247765013
3843329,(2019 OE),False,2024-Feb-07 13:57,8.1620469276,64012218.790945998,Earth,0.0227276732,0.0508206223
54016426,(2020 FX6),False,2024-Feb-07 15:53,8.0721002317,67915976.824252994,Earth,0.0876102615,0.1959025002
54204657,(2021 TD5),False,2024-Feb-07 23:57,12.6223961754,46328044.752273536,Earth,0.0479242116,0.1071617948
54245563,(2022 CX1),False,2024-Feb-07 16:20,14.6817072081,14998922.326384545,Earth,0.01034082,0.0231227764
54360089,(2023 KX3),False,2024-Feb-07 04:02,3.4581758297,18668659.564679553,Earth,0.0186446818,0.041690776
54385241,(2023 SP1),True,2024-Feb-07 00:06,11.7999506118,5483174.451626525,Earth,0.1864468183,0.41690776
54415875,(2023 XG8),False,2024-Feb-07 11:29,10.2184554911,33628075.472203231,Earth,0.0742258153,0.1659739687
54419345,(2024 AK1),False,2024-Feb-07 15:41,13.7239181715,23404179.511218499,Earth,0.1108038821,0.2477650126
54421387,(2024 BD1),False,2024-Feb-07 08:29,10.6721778207,23355564.855962256,Earth,0.0938760865,0.2099133109
54423144,(2024 BK4),False,2024-Feb-07 17:08,6.6623648643,10611412.712655097,Earth,0.024019003,0.0537081235
54423317,(2024 BW4),False,2024-Feb-07 05:27,22.1012261752,4446462.558907355,Earth,0.0396784754,0.0887237683
54426070,(2024 CF2),False,2024-Feb-07 06:02,29.4238474256,1347413.444257462,Earth,0.0131387781,0.0293792009
54426078,(2024 CQ2),False,2024-Feb-07 05:10,10.9646714078,952319.036879052,Earth,0.0085222639,0.0190563613
54426472,(2024 CF4),False,2024-Feb-07 21:39,22.0633368123,4277734.203050477,Earth,0.026457876,0.0591616093
54426741,(2024 CQ4),False,2024-Feb-07 01:03,7.5014326482,8106272.04871534,Earth,0.0236894499,0.0529712204
54426888,(2024 CQ6),False,2024-Feb-07 10:35,7.6565885579,29877937.681465008,Earth,0.0455569852,0.1018685158
54427468,(2024 DP),False,2024-Feb-07 02:49,6.6867334122,1685938.075326,Earth,0.0216050351,0.0483103272
54427936,(2024 DS),False,2024-Feb-07 02:44,11.9471365927,2636225.647929387,Earth,0.0173202827,0.0387293295
54466064,(2024 PK4),False,2024-Feb-07 00:19,8.3774560238,57555566.867857823,Earth,0.0188171989,0.042076536
2482718,482718 (2013 ET9),False,2024-Feb-06 06:19,7.096167984,69323479.678787179,Earth,0.160160338,0.358129403
3303321,(2005 VP118),False,2024-Feb-06 12:18,26.9533968444,38662118.357281639,Earth,0.4310771239,0.9639177525
3368731,(2007 DE8),False,2024-Feb-06 03:16,8.8476838951,23733148.488582065,Earth,0.0508809225,0.1137732014
3485263,(2010 AJ30),False,2024-Feb-06 14:36,22.9511915414,70542915.960005326,Earth,0.0766575574,0.1714115092
3515663,(2010 GA34),False,2024-Feb-06 23:29,6.3141795795,73130275.987291758,Earth,0.0840533402,0.1879489824
3703781,(2015 AD45),False,2024-Feb-06 02:23,2.9553417615,34682755.191093426,Earth,0.046190746,0.1032856481
3989259,(2020 BL11),False,2024-Feb-06 00:48,11.1407800028,50263612.079874372,Earth,0.0073207399,0.016369672
54016817,(2020 HR8),False,2024-Feb-06 08:23,24.309170447,68135882.013045392,Earth,0.0110803882,0.0247765013
54048828,(2020 NK1),True,2024-Feb-06 21:30,31.7800935157,39652383.028524274,Earth,0.4310771239,0.9639177525
54055039,(2020 TG1),False,2024-Feb-06 15:01,13.9622494224,47933612.404167339,Earth,0.046190746,0.1032856481
54075584,(2020 TW8),False,2024-Feb-06 20:30,6.6320199708,64068654.572443711,Earth,0.0092162655,0.0206081961
2613234,613234 (2005 VP118),False,2024-Feb-06 12:18,26.9534252472,38662158.120395485,Earth,0.4330668855,0.9683669947
54308049,(2022 SJ11),False,2024-Feb-06 17:13,18.1239022124,67469039.319905445,Earth,0.0139493823,0.0311917671
54387148,(2023 SU5),False,2024-Feb-06 17:21,9.3017685088,41681423.684057191,Earth,0.0504144434,0.1127301225
54421080,(2024 BO),False,2024-Feb-06 23:18,6.0689493707,7600012.915239269,Earth,0.0233644185,0.052244428
54423052,(2024 BT3),False,2024-Feb-06 13:12,5.031470771,5411919.849201713,Earth,0.0108281678,0.0242125192
54423315,(2024 BU4),False,2024-Feb-06 05:54,10.1536106836,7843415.261955123,Earth,0.0515887466,0.1153559443
54423681,(2024 BV5),False,2024-Feb-06 10:59,8.3382907771,13847424.795842873,Earth,0.0382432662,0.0855145429
54423824,(2024 CO),False,2024-Feb-06 03:19,8.8656204457,23781384.376991255,Earth,0.0476820563,0.1066203193
54428582,(2024 DR1),False,2024-Feb-06 18:57,22.6523505123,33846003.829862088,Earth,0.1176399894,0.2630510131
2152563,152563 (1992 BF),False,2024-Feb-09 04:50,7.0800925957,21064061.648935933,Earth,0.3037770614,0.6792661593
2162913,162913 (2001 MT18),False,2024-Feb-09 17:43,16.209348158,53544312.652139815,Earth,0.5352479056,1.1968507018
2503966,503966 (2004 RX109),False,2024-Feb-09 09:00,32.5691445276,64055935.821375459,Earth,0.57089334,1.2765563162
3763940,(2016 WR),False,2024-Feb-09 18:56,6.1471136222,18752879.44050259,Earth,0.0127807099,0.0285785361
3991555,(2020 CC2),False,2024-Feb-09 13:52,16.0544617091,27231147.342197499,Earth,0.0255008688,0.0570216761
54161861,(2021 MK1),True,2024-Feb-09 19:03,16.5923591774,65462258.722710019,Earth,0.1447288051,0.3236234466
54166589,(2021 NM1),False,2024-Feb-09 10:48,18.5002739445,54070485.371442853,Earth,0.0040230458,0.0089958039
54244527,(2022 CM),False,2024-Feb-09 22:43,24.2813715273,38113991.432486325,Earth,0.0259749653,0.0580817882
54244776,(2022 BJ8),False,2024-Feb-09 19:50,9.8663966028,37074153.4678767,Earth,0.3487827332,0.7799019007
54387151,(2023 QM56),False,2024-Feb-09 05:36,17.3975332336,55613723.444795831,Earth,0.0840533402,0.1879489824
54424570,(2024 CH1),False,2024-Feb-09 06:53,7.1045183885,12869330.569555366,Earth,0.0245784775,0.0549591464
54424571,(2024 CJ1),False,2024-Feb-09 20:10,7.6276967959,367490.997360472,Earth,0.0054771543,0.0122472894
54429761,(2024 EM1),False,2024-Feb-09 00:29,0.3939495746,8297704.244991064,Earth,0.0101054342,0.0225964377
54431485,(2024 FQ),False,2024-Feb-09 18:41,3.5367104676,4961137.739434312,Earth,0.0202560601,0.0452939273
2397847,397847 (2008 TA1),False,2024-Feb-08 06:04,11.739865855,41278462.433328239,Earth,0.4836764882,1.0815335068
3433362,(2008 UB7),False,2024-Feb-08 12:53,22.6327540092,72179690.281093248,Earth,0.0506471459,0.1132504611
3446391,(2009 CO5),False,2024-Feb-08 18:55,12.0158071164,59487920.415398282,Earth,0.1133848361,0.2535362011
3648643,(2013 SL20),False,2024-Feb-08 23:54,13.4074432219,50557691.497921437,Earth,0.0316632126,0.0708010957
3803766,(2018 GD5),False,2024-Feb-08 14:59,15.865678573,64665541.531705334,Earth,0.0073207399,0.016369672
3843555,(2019 PZ2),False,2024-Feb-08 12:59,30.4961432594,46582523.848876735,Earth,0.2901048414,0.648694146
54051298,(2020 QD3),False,2024-Feb-08 17:07,15.0889409594,61025950.104269127,Earth,0.0152951935,0.0342010925
54087855,(2020 VU5),False,2024-Feb-08 01:10,4.7281296554,37704894.604636767,Earth,0.0088014652,0.0196806745
54240419,(2022 BL4),False,2024-Feb-08 15:55,13.738699151,62829880.657198097,Earth,0.0547715431,0.1224728936
54354510,(2023 GA3),False,2024-Feb-08 19:29,11.5120392025,59362650.644690653,Earth,0.1220548318,0.2729229009
54376990,(2023 QF),False,2024-Feb-08 05:56,4.8171074594,41152650.490020156,Earth,0.0091317703,0.020419259
54424572,(2024 CK1),False,2024-Feb-08 09:29,12.0585935386,227777.56726413,Earth,0.0035690693,0.0079806815
54426071,(2024 CG2),False,2024-Feb-08 03:42,9.1781954324,996433.025256558,Earth,0.0640552863,0.1432319745
54426077,(2024 CO2),False,2024-Feb-08 18:51,10.604483358,569214.435027745,Earth,0.0113908197,0.0254706471
2418233,418233 (2008 DV),False,2024-Feb-10 10:54,15.7790448377,71009062.683568734,Earth,0.6089126221,1.3615700154
3617339,(2012 VJ38),False,2024-Feb-10 03:38,18.131310889,65863038.387700761,Earth,0.0053034072,0.0118587791
3699906,(2014 WQ368),False,2024-Feb-10 13:21,12.1386785624,73155725.21790127,Earth,0.620233153,1.3868834919
3798018,(2018 BX5),False,2024-Feb-10 04:21,16.7920295851,44260333.002466258,Earth,0.004411182,0.0098637028
54167165,(2021 NK2),False,2024-Feb-10 09:15,11.9209342785,74653061.024898549,Earth,0.0282198679,0.063101543
54408081,(2023 WK2),False,2024-Feb-10 06:51,5.852365885,31114053.287440083,Earth,0.1220548318,0.2729229009
54421074,(2024 BH),False,2024-Feb-10 10:37,8.078619018,7037027.660719389,Earth,0.0603330078,0.1349087066
54423143,(2024 BJ4),False,2024-Feb-10 09:46,8.0891132119,11608970.280060232,Earth,0.0197040262,0.044059542
54425758,(2024 CV1),False,2024-Feb-10 21:53,3.0649311604,1986271.133132675,Earth,0.0048815189,0.0109154081
54427185,(2024 CN8),False,2024-Feb-10 13:11,3.1221246719,459898.185091165,Earth,0.0043107712,0.0096391775
2523941,523941 (1998 HK49),False,2024-Feb-11 13:44,5.5860624657,21129283.552695338,Earth,0.0973991073,0.217791025
3447916,(2009 DB1),False,2024-Feb-11 04:28,15.270843015,12581704.235148195,Earth,0.065246163,0.1458948557
3704153,(2015 BE4),False,2024-Feb-11 08:31,25.636236405,73160025.40867442,Earth,0.0483676488,0.1081533507
3736497,(2015 XF261),False,2024-Feb-11 20:58,8.5777210441,46796371.954550916,Earth,0.0236894499,0.0529712204
3787068,(2017 US),False,2024-Feb-11 16:55,7.8545685031,44026307.450242004,Earth,0.0152951935,0.0342010925
54248949,(2022 EO),False,2024-Feb-11 13:14,5.5233332191,27943788.211495199,Earth,0.0033616692,0.0075169209
54357208,(2023 HX6),False,2024-Feb-11 06:07,10.8069612923,63896111.440982259,Earth,0.0166170902,0.0371569432
54423834,(2024 CU),False,2024-Feb-11 08:58,7.245069977,691534.270377057,Earth,0.0139493823,0.0311917671
54425074,(2024 CO1),False,2024-Feb-11 03:40,29.1659522644,16555636.34042478,Earth,0.2379879547,0.5321572445
54426466,(2024 CZ3),False,2024-Feb-11 07:57,9.298628855,1967798.698386353,Earth,0.0270741591,0.0605396602
54426473,(2024 CH4),False,2024-Feb-11 06:10,24.0099275568,109045.118756992,Earth,0.0076657557,0.0171411509
54429645,(2024 EE1),False,2024-Feb-11 16:36,5.5962814477,6195852.466075346,Earth,0.0166170902,0.0371569432
54448114,(2024 MC),False,2024-Feb-11 10:17,18.169555129,66949286.967188132,Earth,0.0419329075,0.0937648318
54467116,(2024 QO),False,2024-Feb-11 05:12,6.5792057155,55359766.474678506,Earth,0.0353634784,0.0790751417
54467480,(2024 QQ1),False,2024-Feb-11 06:59,25.6183211534,28817028.27343419,Earth,0.1214940408,0.2716689341
3740038,(2016 AE165),False,2024-Feb-14 04:16,8.2125143599,32166426.386692322,Earth,0.1198270801,0.2679414966
3740956,(2016 BA39),False,2024-Feb-14 00:01,18.0298922664,59700074.19055663,Earth,0.1467421834,0.3281254972
3773927,(2017 FU158),False,2024-Feb-14 19:29,13.0290624318,55116043.061014058,Earth,0.4472547654,1.0000920588
3799303,(2018 CY2),False,2024-Feb-14 16:34,15.205819396,8407158.558801867,Earth,0.086011194,0.1923268766
54128184,(2021 EA),False,2024-Feb-14 05:48,17.1321198165,40622102.541652376,Earth,0.0063468024,0.0141918816
54177988,(2021 PK1),False,2024-Feb-14 16:11,8.8830239757,53117352.552070575,Earth,0.0171614894,0.0383742569
54246616,(2022 CK6),False,2024-Feb-14 18:54,12.0714617745,23009424.795723498,Earth,0.012839703,0.0287104486
54389194,(2023 SG7),False,2024-Feb-14 20:21,13.5976545679,73119184.74137081,Earth,0.0494942761,0.1106725658
54390629,(2023 TC),False,2024-Feb-14 14:40,6.1882407861,34745208.920906564,Earth,0.0133830462,0.029925401
54423312,(2024 BR4),True,2024-Feb-14 11:03,12.4522134922,4596141.166877794,Earth,0.1394938229,0.3119176705
54423948,(2024 CD1),False,2024-Feb-14 03:03,12.2986502543,3781125.0596962,Earth,0.0137579896,0.0307638
54424573,(2024 CL1),False,2024-Feb-14 07:11,14.2543551029,1293290.251352718,Earth,0.0182202771,0.0407417781
54425755,(2024 CU1),False,2024-Feb-14 13:31,10.8111054804,584946.640709916,Earth,0.0120380177,0.0269178258
54426462,(2024 CK3),False,2024-Feb-14 05:24,7.7779221336,6720948.185432893,Earth,0.0299609084,0.0669946278
54426890,(2024 CR6),False,2024-Feb-14 03:10,21.8566624725,420087.229846339,Earth,0.006832112,0.0152770668
54427458,(2024 DJ),False,2024-Feb-14 03:00,18.7670355697,8715353.358671717,Earth,0.0248058993,0.0554676771
54427948,(2024 DC1),False,2024-Feb-14 13:25,6.9710123685,6562338.135829844,Earth,0.0120380177,0.0269178258
54429271,(2024 DX1),False,2024-Feb-14 02:07,12.4166419728,44899122.459752964,Earth,0.0836671502,0.1870854353
54431586,(2024 FR1),False,2024-Feb-14 02:52,14.6948533648,15860722.998239524,Earth,0.1214940408,0.2716689341
54481738,(2024 SD1),False,2024-Feb-14 20:01,15.6355202039,61156176.800399206,Earth,0.0049722731,0.0111183407
2505093,505093 (2011 VQ5),False,2024-Feb-13 22:24,2.4104282616,53716483.045548375,Earth,0.2424124811,0.5420507863
3063823,(2000 WP19),False,2024-Feb-13 11:08,10.7760890124,23666921.795769018,Earth,0.0766575574,0.1714115092
3384028,(2007 RX8),False,2024-Feb-13 22:19,6.9886904485,48713678.290096147,Earth,0.0300992017,0.067303861
3451019,(2009 EF3),False,2024-Feb-13 05:18,11.7484951148,29762717.656307387,Earth,0.1289896833,0.2884297004
3713947,(2015 FB34),False,2024-Feb-13 13:08,16.6676906051,57278519.062591749,Earth,0.04411182,0.0986370281
3796304,(2017 YV8),False,2024-Feb-13 17:07,6.047397932,21967364.689393106,Earth,0.0092162655,0.0206081961
3797909,(2018 BO5),False,2024-Feb-13 04:44,8.9761518628,58657252.331872198,Earth,0.0146067964,0.0326617897
3879296,(2019 UO2),False,2024-Feb-13 06:18,14.181490697,55386732.822167049,Earth,0.0183888672,0.0411187571
3989097,(2020 BR5),False,2024-Feb-13 01:37,15.4440917641,62878561.045758418,Earth,0.0211132445,0.0472106499
54016307,(2020 FW2),False,2024-Feb-13 12:03,16.4999040851,39099162.116738016,Earth,0.040230458,0.0899580388
54184277,(2021 PQ6),False,2024-Feb-13 13:49,10.2695012599,42394180.626342224,Earth,0.0683211199,0.1527706684
2612197,612197 (2000 WP19),False,2024-Feb-13 11:08,10.7760869275,23666922.394160498,Earth,0.0689532874,0.154184238
54336908,(2022 YL5),False,2024-Feb-13 20:59,6.2413299038,34549951.133100265,Earth,0.0385971268,0.0863057993
54419022,(2024 AX),False,2024-Feb-13 00:18,8.8741142756,15069548.572875996,Earth,0.0708851033,0.1585039096
54419492,(2024 AX1),False,2024-Feb-13 08:52,5.2956201127,15174013.199330819,Earth,0.0447254765,0.1000092059
54423686,(2024 AZ10),False,2024-Feb-13 15:52,20.6715592774,12309847.28149389,Earth,0.0825191939,0.1845185269
54423947,(2024 CB1),False,2024-Feb-13 08:07,17.5483522014,1465152.5629078,Earth,0.039314701,0.0879103439
54426075,(2024 CM2),False,2024-Feb-13 01:08,11.1749473459,23215011.70310203,Earth,0.0396784754,0.0887237683
54426470,(2024 CD4),False,2024-Feb-13 05:17,6.389695006,1666618.25840485,Earth,0.0124897854,0.0279280092
54426474,(2024 CG4),False,2024-Feb-13 01:57,18.5570355157,8377251.371505503,Earth,0.0494942761,0.1106725658
54426747,(2024 CO5),False,2024-Feb-13 05:45,6.8219077722,10417704.639103702,Earth,0.0274507982,0.0613818507
54427162,(2024 CB7),False,2024-Feb-13 09:47,8.2661921224,1690904.530132769,Earth,0.0165407416,0.0369862226
54427178,(2024 CF8),False,2024-Feb-13 04:38,4.034070315,28230807.013992513,Earth,0.0318093633,0.0711278987
54427175,(2024 DA),False,2024-Feb-13 22:15,12.5153427093,1216758.628943017,Earth,0.0087610261,0.01959025
54427187,(2024 CP8),False,2024-Feb-13 21:42,8.8293660909,45354118.472242099,Earth,0.077366861,0.1729975604
54427297,(2024 DD),False,2024-Feb-13 03:15,13.2423763409,1324223.380841542,Earth,0.0068636476,0.0153475826
54427456,(2024 DH),False,2024-Feb-13 09:00,17.6123814593,2756634.190972005,Earth,0.0155795524,0.0348369383
54428350,(2024 DG1),False,2024-Feb-13 07:31,6.4871574157,16765298.966972527,Earth,0.0336166921,0.0751692087
2665326,665326 (2009 EF3),False,2024-Feb-13 05:18,11.7484950955,29762717.671267174,Earth,0.1289896833,0.2884297004
54465301,(2024 PE),False,2024-Feb-13 18:17,23.8320034954,66886915.516203494,Earth,0.0196134944,0.0438571068
2137924,137924 (2000 BD19),False,2024-Feb-16 00:44,23.6888817068,65043227.414469288,Earth,0.8405334021,1.8794898244
